MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
1010,South,Residential,2024-01-16,80.28,24.3,0,Active,8.73
1083,Central,Residential,2024-05-16,83.35,30.55,103,Faulty,6.15
1065,South,Commercial,2024-03-14,22.84,8.79,28,Faulty,7.96
1113,Central,Commercial,2024-06-15,61.29,26.42,0,Active,6.15
1039,Central,Residential,2024-04-07,85.6,33.52,0,Active,8.56
1102,Central,Commercial,2024-07-18,38.92,14.92,0,Active,9.12
1123,South,Industrial,2024-09-26,77.91,18.73,0,Active,8.76
1149,Central,Residential,2024-06-02,51.03,15.45,0,Active,9.49
1081,Central,Industrial,2024-11-27,50.59,21.87,180,Faulty,5.78
1007,North,Industrial,2024-09-30,93.44,23.15,0,Active,7.77
1125,Central,Industrial,2024-04-19,35.37,20.42,134,Faulty,4.82
1097,North,Residential,2024-09-10,66.71,20.97,69,Faulty,7.21
1001,Central,Commercial,2024-02-13,105.28,36.48,0,Active,9.18
1138,Central,Industrial,2024-09-23,48.81,16.15,0,Active,8.53
1084,South,Commercial,2024-07-29,29.13,14.78,0,Active,7.13
1038,North,Industrial,2024-01-17,110.7,55.07,0,Active,7.38
1036,North,Industrial,2024-07-26,107.28,30.79,52,Faulty,8.05
1131,South,Industrial,2024-09-22,102.66,23.93,41,Faulty,4.55
1059,South,Commercial,2024-04-20,90.17,33.79,18,Faulty,8.12
1116,South,Residential,2024-08-16,52.89,17.03,0,Active,9.3
1073,Central,Industrial,2024-04-07,104.76,39.87,0,Active,9.3
1067,North,Commercial,2024-09-05,51.2,10.75,35,Faulty,7.66
1048,South,Commercial,2024-09-30,38.76,16.95,0,Active,7.66
1031,Central,Commercial,2024-09-14,38.23,9.82,0,Active,6.52
1093,South,Commercial,2024-08-03,84.37,50.46,0,Active,4.89
1018,Central,Industrial,2024-04-18,34.57,15.22,0,Active,8.64
1003,Central,Industrial,2024-06-07,101.33,54.47,42,Faulty,8.23
1093,Central,Industrial,2024-03-25,89.57,27.2,0,Active,6.26
1017,Central,Residential,2024-09-08,22.87,8.67,0,Active,5.6
1146,South,Commercial,2024-11-28,58.78,25.78,0,Active,5.64
1090,South,Commercial,2024-08-05,73.35,23.69,0,Active,9.35
1136,South,Residential,2024-05-18,80.98,25.85,0,Active,8.65
1041,South,Residential,2024-01-23,115.79,63.84,0,Active,7.3
1011,North,Commercial,2024-08-18,77.1,30.68,73,Faulty,8.22
1049,Central,Residential,2024-08-05,21.53,10.12,0,Active,4.57
1125,Central,Industrial,2024-09-16,80.95,37.01,0,Active,5.52
1029,Central,Industrial,2024-04-02,82.24,38.42,175,Faulty,7.08
1010,Central,Industrial,2024-01-21,29.37,11.51,0,Active,8.82
1076,South,Residential,2024-12-18,117.26,66.47,0,Active,8.29
1048,South,Residential,2024-02-26,65.07,18.23,0,Active,8.81
1025,North,Residential,2024-09-14,102.72,48.31,0,Active,7.82
1003,North,Residential,2024-02-28,102.54,28.3,0,Active,8.22
1078,South,Industrial,2024-11-15,67.67,22.53,0,Active,8.25
1079,Central,Residential,2024-12-14,103.49,31.75,0,Active,5.18
1129,North,Industrial,2024-11-25,98.26,30.54,0,Active,9.34
1101,Central,Industrial,2024-01-11,78.4,38.52,134,Faulty,4.63
1127,North,Residential,2024-03-28,39.61,15.32,115,Faulty,6.95
1063,Central,Industrial,2024-01-08,85.51,31.91,0,Active,6.23
1010,South,Residential,2024-02-08,118.22,45.97,0,Active,5.85
1029,North,Commercial,2024-06-27,23.4,5.97,118,Faulty,9.44
1131,North,Industrial,2024-01-02,8.49,4.2,0,Active,5.7
1128,North,Residential,2024-02-26,20.78,10.31,6,Faulty,6.83
1058,North,Residential,2024-03-18,93.61,47.68,0,Active,5.0
1044,South,Commercial,2024-08-10,45.01,25.83,0,Active,6.65
1026,North,Residential,2024-12-20,67.11,18.8,0,Active,9.12
1077,North,Industrial,2024-07-18,66.2,15.44,0,Active,6.19
1144,North,Commercial,2024-06-13,61.47,33.51,0,Active,5.37
1050,North,Industrial,2024-06-25,86.95,35.08,0,Active,9.1
1005,Central,Industrial,2024-11-15,85.78,28.24,84,Faulty,5.1
1130,South,Industrial,2024-07-14,31.12,12.94,0,Active,6.99
1037,North,Industrial,2024-07-10,20.48,4.77,0,Active,9.42
1127,South,Residential,2024-02-13,34.9,12.72,79,Faulty,5.13
1036,North,Commercial,2024-04-06,20.28,5.51,0,Active,7.97
1089,Central,Commercial,2024-01-31,96.85,41.55,0,Active,5.94
1016,Central,Commercial,2024-03-19,73.0,38.26,64,Faulty,5.51
1057,South,Residential,2024-09-03,25.93,10.76,0,Active,9.16
1008,South,Commercial,2024-07-21,23.0,6.87,0,Active,6.71
1069,North,Commercial,2024-12-16,44.36,13.95,0,Active,7.85
1110,North,Commercial,2024-03-28,78.06,46.57,0,Active,6.66
1110,Central,Industrial,2024-08-12,85.82,18.15,38,Faulty,7.68
1074,South,Industrial,2024-01-07,114.53,59.36,0,Active,5.95
1122,North,Residential,2024-11-02,103.07,56.9,151,Faulty,8.19
1108,North,Commercial,2024-12-02,13.49,4.23,57,Faulty,5.34
1119,North,Commercial,2024-10-12,39.71,18.28,0,Active,9.1
1085,North,Residential,2024-07-23,50.51,12.58,78,Faulty,6.69
1002,Central,Commercial,2024-10-31,87.59,22.37,0,Active,8.53
1120,South,Industrial,2024-11-21,88.07,48.78,0,Active,8.67
1120,Central,Residential,2024-06-02,73.72,18.03,0,Active,7.23
1147,South,Commercial,2024-03-14,93.65,33.52,0,Active,6.51
1100,South,Industrial,2024-07-01,20.04,7.73,0,Active,5.05
1077,North,Residential,2024-02-22,13.56,5.89,0,Active,8.59
1029,South,Residential,2024-04-25,65.08,25.41,0,Active,4.71
1045,South,Commercial,2024-09-04,88.46,20.17,0,Active,7.65
1046,North,Residential,2024-03-05,60.34,34.06,0,Active,5.35
1142,Central,Commercial,2024-11-24,61.4,18.53,0,Active,9.33
1099,Central,Commercial,2024-12-20,103.02,48.51,0,Active,9.4
1015,Central,Residential,2024-09-05,92.43,53.8,68,Faulty,5.51
1029,North,Industrial,2024-04-24,102.17,21.63,0,Active,6.38
1130,North,Residential,2024-10-25,25.25,10.78,56,Faulty,5.73
1074,Central,Residential,2024-11-02,102.26,40.18,0,Active,5.96
1130,North,Industrial,2024-03-09,115.13,34.44,0,Active,9.47
1129,South,Industrial,2024-07-15,17.06,9.75,53,Faulty,5.9
1130,Central,Residential,2024-02-19,83.09,48.63,0,Active,8.07
1067,Central,Residential,2024-03-07,52.2,26.59,0,Active,7.66
1029,Central,Residential,2024-06-23,30.7,18.34,0,Active,7.71
1132,Central,Industrial,2024-12-04,55.53,15.06,0,Active,5.73
1051,South,Commercial,2024-09-21,51.15,21.65,39,Faulty,4.51
1006,North,Commercial,2024-08-19,53.16,14.96,47,Faulty,9.14
1142,Central,Commercial,2024-11-27,13.58,3.82,133,Faulty,6.3
1073,North,Industrial,2024-06-19,50.71,25.87,0,Active,9.43
1116,South,Commercial,2024-02-05,26.87,15.67,0,Active,5.76
1068,South,Industrial,2024-01-09,92.83,44.11,0,Active,9.49
1051,North,Industrial,2024-02-02,88.21,49.96,0,Active,4.76
1080,North,Industrial,2024-03-31,94.9,38.97,0,Active,9.05
1042,North,Commercial,2024-10-31,89.83,20.38,24,Faulty,6.59
1132,Central,Residential,2024-11-20,86.9,42.35,0,Active,8.79
1043,North,Residential,2024-01-10,71.41,24.76,0,Active,8.85
1051,Central,Residential,2024-04-27,103.62,34.02,0,Active,5.83
1106,South,Industrial,2024-04-13,15.44,5.67,0,Active,8.02
1104,South,Residential,2024-07-25,42.67,11.85,0,Active,4.53
1129,Central,Industrial,2024-06-19,43.79,12.61,0,Active,6.03
1103,South,Residential,2024-07-20,70.81,32.35,160,Faulty,6.63
1095,South,Residential,2024-07-30,33.91,6.94,0,Active,7.5
1010,South,Residential,2024-08-26,73.25,26.94,0,Active,6.89
1005,North,Residential,2024-08-09,14.07,6.31,0,Active,8.63
1098,North,Residential,2024-05-08,74.82,27.52,0,Active,6.08
1100,Central,Residential,2024-07-03,102.92,33.24,0,Active,8.05
1092,Central,Industrial,2024-04-13,99.13,39.82,63,Faulty,4.95
1001,South,Industrial,2024-01-25,33.04,14.31,0,Active,6.79
1112,North,Industrial,2024-05-02,98.29,28.8,0,Active,7.22
1055,South,Residential,2024-03-16,89.46,18.57,0,Active,6.35
1149,North,Residential,2024-12-07,18.62,9.66,85,Faulty,8.95
1034,North,Industrial,2024-06-15,64.8,24.14,105,Faulty,7.12
1118,South,Residential,2024-11-24,85.87,32.01,0,Active,7.49
1139,Central,Residential,2024-10-08,107.54,24.57,0,Active,5.21
1058,North,Industrial,2024-08-19,43.67,14.64,88,Faulty,5.37
1080,South,Residential,2024-03-15,43.03,12.37,0,Active,5.22
1074,Central,Commercial,2024-11-06,91.9,53.47,163,Faulty,7.86
1142,North,Industrial,2024-08-29,117.23,66.86,23,Faulty,8.89
1037,Central,Industrial,2024-11-06,76.0,33.94,0,Active,8.22
1021,South,Industrial,2024-07-14,50.09,26.63,0,Active,5.52
1130,Central,Industrial,2024-04-17,101.43,37.06,0,Active,5.67
1060,South,Industrial,2024-10-11,5.38,1.95,15,Faulty,7.6
1059,North,Commercial,2024-10-29,58.78,17.09,0,Active,5.57
1004,Central,Residential,2024-09-24,41.82,13.28,0,Active,5.29
1148,Central,Residential,2024-05-21,118.53,49.81,0,Active,8.42
1122,South,Commercial,2024-11-03,83.8,37.28,0,Active,7.63
1101,South,Residential,2024-02-05,69.67,31.54,0,Active,8.56
1038,Central,Commercial,2024-03-23,24.59,7.02,0,Active,6.92
1047,South,Residential,2024-02-23,67.0,23.95,0,Active,6.1
1047,South,Residential,2024-10-04,47.41,10.04,0,Active,5.41
1103,North,Industrial,2024-06-11,89.96,43.92,126,Faulty,5.8
1104,South,Industrial,2024-03-30,89.31,26.42,0,Active,7.7
1046,Central,Industrial,2024-07-24,104.16,43.74,0,Active,8.87
1127,South,Residential,2024-03-27,67.08,17.55,0,Active,4.96
1147,South,Commercial,2024-02-17,104.12,47.66,0,Active,9.34
1127,South,Residential,2024-12-03,67.89,26.91,0,Active,7.46
1024,North,Residential,2024-07-01,40.13,23.88,0,Active,7.83
1058,North,Commercial,2024-07-28,31.59,10.94,0,Active,5.5
1015,Central,Industrial,2024-11-22,107.31,27.5,0,Active,7.95
1148,South,Industrial,2024-10-26,57.74,30.95,0,Active,7.94
1034,Central,Residential,2024-04-19,98.98,30.58,117,Faulty,8.72
1096,South,Residential,2024-06-30,117.82,50.99,66,Faulty,9.48
1067,South,Industrial,2024-07-29,90.02,34.24,0,Active,9.36
1063,Central,Commercial,2024-10-20,18.22,10.1,0,Active,9.44
1038,Central,Commercial,2024-07-22,115.01,55.0,0,Active,7.02
1144,Central,Industrial,2024-10-09,61.06,35.51,0,Active,6.66
1090,North,Industrial,2024-11-08,27.35,10.3,0,Active,7.41
1015,South,Residential,2024-06-19,10.63,5.87,0,Active,6.08
1146,South,Industrial,2024-04-05,62.73,33.4,0,Active,5.95
1033,South,Industrial,2024-07-26,33.37,19.95,0,Active,8.08
1104,North,Residential,2024-03-15,116.35,26.22,0,Active,9.38
1105,South,Industrial,2024-09-14,111.71,45.36,0,Active,7.97
1038,Central,Commercial,2024-07-13,48.37,26.04,113,Faulty,5.39
1054,Central,Industrial,2024-11-14,108.78,33.58,100,Faulty,8.07
1096,Central,Industrial,2024-07-09,106.98,25.69,0,Active,5.82
1041,North,Industrial,2024-07-12,45.85,17.0,0,Active,8.09
1079,North,Commercial,2024-08-14,23.1,7.13,175,Faulty,9.27
1083,South,Commercial,2024-11-22,27.28,8.14,0,Active,7.15
1079,South,Industrial,2024-02-20,38.8,9.15,0,Active,7.8
1014,Central,Industrial,2024-12-08,109.71,36.22,0,Active,8.9
1007,Central,Commercial,2024-12-21,53.94,31.0,123,Faulty,8.68
1045,North,Commercial,2024-11-12,55.3,12.46,0,Active,8.21
1035,Central,Residential,2024-10-08,53.87,30.41,0,Active,7.22
1097,South,Industrial,2024-06-18,60.51,28.78,124,Faulty,7.45
1022,South,Commercial,2024-05-08,112.87,58.56,17,Faulty,5.21
1076,Central,Industrial,2024-06-12,91.13,40.99,0,Active,5.75
1142,North,Residential,2024-04-12,111.25,43.93,0,Active,8.25
1113,South,Industrial,2024-11-17,10.9,2.69,19,Faulty,8.96
1069,Central,Residential,2024-12-30,73.26,26.42,0,Active,8.87
1089,Central,Industrial,2024-09-19,49.19,21.61,0,Active,5.68
1011,South,Residential,2024-06-11,70.88,39.42,0,Active,7.65
1058,South,Industrial,2024-06-12,56.34,20.5,0,Active,4.62
1063,North,Residential,2024-04-30,60.15,16.37,0,Active,4.81
1104,South,Industrial,2024-08-28,88.5,27.22,0,Active,7.26
1052,North,Residential,2024-03-30,29.06,14.36,0,Active,8.85
1110,North,Residential,2024-01-22,70.56,33.76,17,Faulty,7.72
1025,South,Industrial,2024-09-02,82.92,21.68,20,Faulty,7.9
1083,South,Industrial,2024-06-22,54.77,12.31,0,Active,7.57
1037,Central,Residential,2024-08-14,115.89,38.41,42,Faulty,7.4
1073,Central,Commercial,2024-08-23,61.33,23.3,69,Faulty,6.75
1064,South,Commercial,2024-03-18,7.74,2.9,0,Active,8.35
1074,South,Commercial,2024-01-02,64.72,21.81,0,Active,7.55
1077,Central,Residential,2024-11-27,5.64,1.8,144,Faulty,8.57
1062,South,Industrial,2024-03-14,25.93,5.53,0,Active,7.48
1030,South,Commercial,2024-09-19,33.73,7.93,0,Active,8.23
1112,South,Commercial,2024-02-20,89.69,46.14,0,Active,7.84
1008,South,Commercial,2024-03-27,28.73,15.93,0,Active,8.32
1133,North,Commercial,2024-08-24,18.49,4.28,0,Active,6.2
1144,Central,Commercial,2024-05-15,15.24,4.07,0,Active,7.53
1081,Central,Residential,2024-02-12,71.22,27.24,0,Active,7.14
1057,South,Commercial,2024-03-31,19.08,6.09,174,Faulty,7.6
1112,South,Industrial,2024-06-19,28.63,7.97,0,Active,7.2
1083,North,Commercial,2024-12-01,7.53,1.79,0,Active,8.92
1074,Central,Commercial,2024-06-28,105.21,28.42,0,Active,9.17
1072,North,Commercial,2024-08-21,65.02,13.35,0,Active,4.68
1012,South,Industrial,2024-11-29,99.15,37.73,0,Active,6.03
1021,Central,Residential,2024-02-03,16.53,6.95,0,Active,7.46
1037,North,Commercial,2024-01-11,16.94,6.83,0,Active,7.73
1124,Central,Commercial,2024-03-04,51.84,26.82,0,Active,9.37
1026,Central,Residential,2024-06-06,89.7,23.16,155,Faulty,8.24
1045,South,Residential,2024-12-05,89.77,38.07,0,Active,8.08
1039,North,Commercial,2024-05-20,37.69,11.2,147,Faulty,5.49
1122,North,Industrial,2024-08-24,63.3,29.88,0,Active,9.4
1002,South,Industrial,2024-02-14,65.3,37.69,0,Active,9.37
1087,Central,Residential,2024-05-28,27.13,13.64,0,Active,8.94
1053,South,Industrial,2024-09-15,100.65,31.41,0,Active,9.16
1098,North,Industrial,2024-02-01,57.94,25.1,0,Active,6.49
1089,North,Residential,2024-02-08,33.05,11.93,0,Active,8.28
1011,North,Residential,2024-04-04,35.65,14.81,0,Active,8.73
1121,South,Commercial,2024-05-02,15.79,4.94,0,Active,5.37
1023,South,Residential,2024-02-03,25.78,14.98,0,Active,8.25
1126,South,Commercial,2024-07-10,82.08,22.85,38,Faulty,8.13
1057,South,Industrial,2024-12-02,26.61,8.05,0,Active,8.53
1107,North,Residential,2024-05-21,55.41,32.54,0,Active,8.38
1080,North,Residential,2024-04-13,87.34,27.57,0,Active,7.52
1096,Central,Industrial,2024-04-20,18.49,10.25,0,Active,5.55
1067,North,Industrial,2024-03-21,51.38,20.89,0,Active,4.76
1007,South,Industrial,2024-01-29,42.01,13.97,0,Active,8.1
1110,South,Industrial,2024-07-02,117.62,24.36,19,Faulty,6.65
1143,Central,Residential,2024-11-18,8.69,2.46,0,Active,4.54
1098,Central,Residential,2024-11-01,7.44,1.71,0,Active,7.46
1143,Central,Commercial,2024-01-25,96.37,50.86,28,Faulty,5.3
1046,North,Commercial,2024-06-02,35.98,17.66,0,Active,6.15
1046,South,Residential,2024-01-29,10.73,3.16,56,Faulty,5.51
1074,South,Residential,2024-07-01,102.18,31.12,0,Active,4.87
1016,Central,Industrial,2024-09-20,105.68,49.47,0,Active,8.66
1076,South,Industrial,2024-07-30,45.43,12.96,0,Active,8.13
1078,North,Industrial,2024-04-28,108.48,55.6,0,Active,8.73
1027,North,Residential,2024-10-05,75.3,15.45,0,Active,5.49
1122,Central,Residential,2024-06-08,38.41,17.42,0,Active,5.19
1017,Central,Residential,2024-07-15,70.56,36.58,30,Faulty,7.32
1129,Central,Industrial,2024-10-17,99.05,42.64,0,Active,7.19
1085,North,Commercial,2024-02-29,113.8,35.55,0,Active,4.6
1123,South,Commercial,2024-04-26,94.27,44.2,10,Faulty,4.54
1049,South,Commercial,2024-07-22,28.55,16.75,0,Active,5.05
1127,North,Industrial,2024-01-12,36.68,17.96,0,Active,7.46
1060,North,Residential,2024-12-30,31.38,15.36,58,Faulty,9.44
1150,North,Residential,2024-10-25,10.48,2.76,0,Active,7.04
1099,South,Industrial,2024-01-21,45.15,22.06,60,Faulty,4.98
1061,North,Commercial,2024-10-19,86.94,26.55,83,Faulty,8.85
1044,North,Industrial,2024-01-14,38.19,12.25,0,Active,5.79
1145,North,Residential,2024-09-22,107.49,56.27,76,Faulty,7.28
1083,South,Industrial,2024-06-11,85.96,48.39,0,Active,7.15
1106,South,Commercial,2024-09-05,86.26,22.95,15,Faulty,5.75
1031,North,Residential,2024-04-02,18.1,9.78,0,Active,6.03
1119,South,Industrial,2024-04-17,27.79,9.45,0,Active,7.87
1083,North,Commercial,2024-09-25,84.91,44.89,0,Active,5.16
1069,North,Commercial,2024-02-20,10.3,2.6,83,Faulty,5.01
1008,South,Residential,2024-08-08,10.5,4.0,0,Active,8.36
1140,North,Residential,2024-07-14,87.56,30.86,0,Active,9.19
1113,North,Commercial,2024-03-06,8.77,4.12,0,Active,8.61
1075,South,Residential,2024-11-08,8.99,3.3,0,Active,6.32
1118,South,Residential,2024-07-02,53.18,15.89,0,Active,6.47
1088,South,Residential,2024-11-27,94.88,52.24,0,Active,6.89
1042,North,Industrial,2024-04-28,55.3,27.41,0,Active,8.94
1061,Central,Industrial,2024-02-19,93.31,33.8,0,Active,8.74
1018,Central,Commercial,2024-10-01,82.22,47.24,0,Active,8.07
1102,North,Residential,2024-03-19,49.05,22.92,0,Active,8.28
1131,South,Industrial,2024-06-16,51.44,26.88,0,Active,5.87
1114,South,Commercial,2024-08-19,97.02,46.28,15,Faulty,9.44
1074,South,Commercial,2024-12-14,70.07,26.48,0,Active,6.59
1057,North,Commercial,2024-05-07,86.08,40.54,141,Faulty,5.67
1103,North,Industrial,2024-10-10,29.24,9.68,0,Active,9.45
1104,South,Commercial,2024-04-21,39.81,17.38,0,Active,9.44
1133,South,Residential,2024-12-28,62.77,36.83,0,Active,5.96
1037,North,Commercial,2024-02-27,37.13,20.06,0,Active,8.74
1066,South,Industrial,2024-06-14,110.58,47.13,82,Faulty,7.38
1074,South,Commercial,2024-02-18,14.6,8.72,0,Active,6.06
1149,North,Industrial,2024-07-16,20.83,9.72,0,Active,8.39
1009,South,Residential,2024-10-08,67.23,19.36,0,Active,7.31
1063,South,Commercial,2024-08-03,107.08,58.05,0,Active,6.28
1010,North,Industrial,2024-01-06,63.39,22.83,0,Active,8.52
1086,North,Commercial,2024-05-03,36.21,20.22,40,Faulty,5.46
1069,Central,Industrial,2024-03-27,114.43,36.51,0,Active,7.5
1127,South,Residential,2024-05-03,102.76,56.04,134,Faulty,6.46
1097,Central,Residential,2024-10-26,56.7,24.89,135,Faulty,7.96
1039,Central,Commercial,2024-01-26,94.83,48.26,0,Active,6.1
1068,North,Residential,2024-10-06,38.38,14.31,0,Active,7.82
1045,South,Commercial,2024-06-05,37.24,17.05,0,Active,7.59
1037,South,Residential,2024-06-15,53.8,31.83,0,Active,7.37
1099,Central,Commercial,2024-12-15,65.51,29.67,0,Active,6.65
1063,South,Industrial,2024-12-11,115.8,67.67,0,Active,8.36
1047,South,Industrial,2024-06-20,51.65,23.88,0,Active,7.06
1036,Central,Industrial,2024-07-16,90.82,42.34,0,Active,7.51
1021,North,Industrial,2024-02-03,36.29,8.5,80,Faulty,5.7
1079,Central,Residential,2024-12-23,17.25,7.5,66,Faulty,5.46
1045,Central,Commercial,2024-12-04,66.55,19.1,119,Faulty,5.88
1047,South,Industrial,2024-05-09,112.83,59.53,0,Active,8.2
1118,South,Commercial,2024-07-08,5.83,2.68,0,Active,7.73
1147,South,Industrial,2024-09-27,40.34,22.58,0,Active,5.58
1045,North,Residential,2024-10-05,42.99,18.85,0,Active,6.54
1021,North,Industrial,2024-09-18,7.77,3.33,0,Active,5.29
1102,Central,Residential,2024-11-24,83.23,33.89,0,Active,9.34
1033,North,Industrial,2024-10-18,55.94,31.41,12,Faulty,9.08
1011,South,Commercial,2024-12-10,97.79,34.55,0,Active,5.11
1006,North,Commercial,2024-11-23,67.27,21.41,0,Active,5.88
1059,South,Residential,2024-03-07,72.48,20.71,129,Faulty,6.08
1115,South,Residential,2024-09-03,6.5,2.25,0,Active,4.54
1085,North,Industrial,2024-06-25,35.65,7.22,0,Active,5.98
1077,South,Industrial,2024-06-09,98.27,26.28,0,Active,6.04
1046,North,Commercial,2024-03-14,83.11,42.38,0,Active,8.27
1063,Central,Residential,2024-06-13,89.54,34.19,0,Active,5.01
1136,Central,Commercial,2024-04-21,90.51,43.43,0,Active,5.0
1082,Central,Commercial,2024-07-07,96.9,35.43,122,Faulty,5.4
1025,North,Residential,2024-09-17,103.14,58.66,0,Active,7.26
1039,North,Residential,2024-11-24,78.09,16.16,0,Active,5.88
1027,North,Commercial,2024-05-11,45.35,9.8,164,Faulty,9.32
1144,South,Residential,2024-05-16,17.03,7.07,0,Active,5.48
1048,Central,Residential,2024-04-24,19.62,10.96,0,Active,8.55
1100,South,Industrial,2024-11-24,112.29,34.98,0,Active,6.96
1030,South,Industrial,2024-06-17,109.96,65.69,26,Faulty,6.48
1128,North,Commercial,2024-06-23,26.27,5.85,0,Active,8.96
1105,South,Commercial,2024-10-19,98.32,22.19,0,Active,6.9
1049,North,Industrial,2024-07-24,113.17,31.02,0,Active,7.92
1060,South,Commercial,2024-07-26,12.98,3.14,0,Active,8.86
1097,Central,Commercial,2024-09-07,113.56,45.32,0,Active,5.15
1117,Central,Commercial,2024-11-26,60.47,14.31,0,Active,9.36
1132,North,Commercial,2024-04-15,112.05,60.31,0,Active,9.22
1117,North,Residential,2024-08-28,86.61,31.44,0,Active,8.0
1057,South,Industrial,2024-08-19,101.77,59.41,0,Active,5.87
1017,South,Residential,2024-05-06,70.25,22.93,46,Faulty,6.41
1134,North,Commercial,2024-05-14,83.94,49.48,0,Active,8.3
1138,Central,Industrial,2024-03-05,101.73,42.93,0,Active,6.1
1009,Central,Commercial,2024-10-26,101.52,31.4,0,Active,8.84
1097,South,Industrial,2024-09-02,47.4,27.4,0,Active,7.52
1039,South,Residential,2024-04-05,69.09,37.08,0,Active,8.65
1017,Central,Commercial,2024-03-01,6.31,2.21,0,Active,5.01
1067,North,Industrial,2024-12-18,67.72,30.8,0,Active,8.03
1135,Central,Industrial,2024-02-26,77.41,17.19,0,Active,9.05
1098,South,Residential,2024-07-29,90.18,27.66,0,Active,5.48
1036,South,Residential,2024-10-25,101.53,29.86,0,Active,6.67
1144,South,Industrial,2024-03-12,18.14,5.82,0,Active,5.13
1033,North,Commercial,2024-07-02,116.64,54.55,162,Faulty,4.85
1042,North,Industrial,2024-02-29,70.04,27.18,0,Active,8.12
1048,North,Residential,2024-08-26,83.16,24.34,0,Active,6.06
1048,North,Residential,2024-08-28,47.81,25.5,76,Faulty,9.08
1037,Central,Residential,2024-04-25,47.87,13.25,0,Active,7.07
1077,Central,Industrial,2024-12-14,89.89,47.73,0,Active,5.03
1001,North,Commercial,2024-05-07,65.25,26.04,21,Faulty,6.38
1024,South,Residential,2024-01-18,5.78,1.2,0,Active,5.62
1014,Central,Commercial,2024-12-10,64.25,34.74,137,Faulty,6.49
1055,South,Commercial,2024-04-27,70.53,38.05,0,Active,4.97
1057,Central,Industrial,2024-11-01,19.81,5.62,0,Active,8.98
1114,South,Residential,2024-05-24,116.77,48.55,132,Faulty,6.07
1091,North,Industrial,2024-09-26,18.29,4.67,0,Active,4.7
1033,Central,Commercial,2024-02-04,64.37,15.15,25,Faulty,4.64
1107,Central,Commercial,2024-12-03,6.22,2.02,55,Faulty,7.48
1086,North,Industrial,2024-06-29,87.31,27.41,59,Faulty,9.23
1010,Central,Residential,2024-10-08,86.83,47.67,96,Faulty,8.88
1101,North,Residential,2024-06-18,119.59,38.05,0,Active,7.32
1069,North,Commercial,2024-07-08,19.52,5.05,0,Active,6.13
1010,South,Industrial,2024-09-21,17.44,8.35,0,Active,7.16
1052,South,Commercial,2024-11-19,23.42,9.78,0,Active,9.34
1150,Central,Industrial,2024-10-02,12.92,7.61,0,Active,9.44
1075,South,Residential,2024-12-19,17.83,4.87,172,Faulty,9.4
1143,North,Industrial,2024-08-05,80.54,31.46,0,Active,6.96
1018,South,Commercial,2024-11-16,79.77,34.2,81,Faulty,5.89
1120,North,Residential,2024-01-26,38.93,10.05,0,Active,8.97
1116,South,Residential,2024-07-24,102.85,47.35,0,Active,8.55
1102,Central,Residential,2024-10-18,62.31,17.46,0,Active,9.11
1030,South,Commercial,2024-12-07,91.97,25.44,0,Active,8.25
1140,North,Residential,2024-03-02,29.69,12.09,118,Faulty,9.04
1142,North,Commercial,2024-08-07,10.87,4.42,67,Faulty,7.34
