MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
1060,North,Industrial,2024-07-03,78.56,27.37,0,Active,8.77
1111,North,Commercial,2024-05-12,93.37,21.49,0,Active,6.82
1059,Central,Industrial,2024-01-11,89.14,26.68,0,Active,5.29
1121,North,Industrial,2024-01-09,82.96,30.02,0,Active,7.36
1022,North,Residential,2024-03-05,92.08,28.81,0,Active,7.32
1116,Central,Commercial,2024-01-23,45.12,26.3,75,Faulty,8.49
1113,South,Industrial,2024-08-18,81.83,44.89,115,Faulty,8.69
1146,South,Commercial,2024-09-20,77.88,40.79,0,Active,4.51
1123,North,Residential,2024-03-28,27.04,8.67,0,Active,8.19
1052,Central,Residential,2024-02-24,13.6,4.63,0,Active,8.24
1078,Central,Commercial,2024-04-30,118.18,52.91,0,Active,5.75
1095,South,Residential,2024-05-15,6.82,2.54,0,Active,9.36
1057,South,Residential,2024-11-06,91.96,19.52,114,Faulty,4.51
1073,Central,Residential,2024-04-17,48.45,11.82,0,Active,7.1
1145,Central,Industrial,2024-05-01,104.25,60.92,0,Active,7.56
1064,South,Commercial,2024-03-18,70.06,17.29,100,Faulty,5.5
1100,South,Commercial,2024-03-21,57.15,33.97,0,Active,4.67
1133,South,Residential,2024-12-03,89.0,40.27,66,Faulty,7.52
1135,Central,Industrial,2024-02-15,11.61,2.89,0,Active,8.92
1142,North,Commercial,2024-07-25,92.46,33.62,0,Active,7.41
1078,Central,Commercial,2024-06-18,12.1,5.16,0,Active,6.07
1033,South,Commercial,2024-10-27,91.36,24.49,0,Active,8.3
1120,North,Commercial,2024-06-03,61.05,16.58,172,Faulty,5.05
1144,Central,Commercial,2024-01-31,61.51,17.07,29,Faulty,6.08
1009,South,Industrial,2024-08-11,26.04,11.09,0,Active,6.38
1076,South,Industrial,2024-05-10,49.81,24.46,0,Active,7.36
1109,Central,Industrial,2024-08-05,101.39,52.91,0,Active,7.52
1122,North,Commercial,2024-03-30,61.84,25.57,180,Faulty,9.27
1103,North,Residential,2024-05-04,16.38,4.45,0,Active,9.35
1142,North,Residential,2024-03-16,116.6,32.54,0,Active,7.56
1112,North,Residential,2024-02-21,71.21,21.59,173,Faulty,7.02
1104,South,Industrial,2024-07-17,33.2,17.4,0,Active,9.3
1087,South,Commercial,2024-11-01,95.14,21.53,0,Active,4.98
1096,Central,Industrial,2024-12-28,90.91,33.84,0,Active,4.78
1122,Central,Residential,2024-03-21,71.85,26.14,0,Active,8.68
1002,Central,Industrial,2024-01-04,71.36,14.94,0,Active,6.56
1057,South,Commercial,2024-07-07,102.12,21.91,0,Active,8.13
1053,South,Industrial,2024-12-20,80.82,16.74,0,Active,7.29
1037,Central,Industrial,2024-08-09,44.45,10.37,0,Active,9.03
1079,North,Residential,2024-03-16,104.67,24.26,0,Active,8.39
1105,South,Industrial,2024-01-05,52.61,10.95,0,Active,6.58
1058,Central,Industrial,2024-09-30,78.14,31.29,0,Active,7.63
1014,North,Industrial,2024-02-04,37.74,20.74,53,Faulty,8.34
1120,South,Commercial,2024-08-18,70.97,36.52,0,Active,7.0
1022,South,Industrial,2024-03-18,25.26,14.9,0,Active,5.94
1088,Central,Commercial,2024-03-31,85.19,42.79,0,Active,7.89
1047,South,Industrial,2024-07-01,63.93,14.86,0,Active,6.52
1117,North,Commercial,2024-12-09,36.36,11.33,0,Active,9.25
1125,North,Industrial,2024-09-15,49.38,17.42,0,Active,6.49
1132,South,Residential,2024-09-14,119.77,50.76,0,Active,6.54
1047,Central,Residential,2024-07-15,116.06,61.82,48,Faulty,5.52
1052,South,Industrial,2024-01-16,56.85,34.11,0,Active,6.48
1083,Central,Commercial,2024-02-16,51.4,24.23,0,Active,9.09
1112,South,Commercial,2024-03-07,52.85,12.8,0,Active,7.5
1122,South,Commercial,2024-01-14,111.28,66.54,0,Active,4.72
1105,Central,Residential,2024-05-28,60.06,17.98,0,Active,8.72
1042,North,Industrial,2024-05-01,28.93,14.3,0,Active,8.18
1145,North,Commercial,2024-02-13,65.05,13.53,0,Active,4.59
1067,North,Commercial,2024-10-01,88.74,38.72,0,Active,5.68
1088,South,Residential,2024-07-25,108.59,56.37,0,Active,7.55
1128,Central,Commercial,2024-12-02,32.02,6.6,0,Active,5.3
1135,North,Industrial,2024-09-12,86.46,17.44,24,Faulty,6.1
1137,North,Industrial,2024-06-15,86.25,50.55,0,Active,6.54
1047,Central,Residential,2024-12-16,103.3,25.88,24,Faulty,4.59
1072,Central,Residential,2024-07-06,21.18,11.58,169,Faulty,5.03
1057,Central,Industrial,2024-12-09,62.16,37.28,0,Active,8.34
1106,Central,Residential,2024-12-09,44.88,24.39,85,Faulty,7.17
1127,North,Residential,2024-04-15,57.39,13.66,0,Active,8.21
1004,South,Residential,2024-11-08,50.5,16.04,0,Active,9.08
1103,North,Commercial,2024-02-26,88.99,34.02,0,Active,7.02
1075,North,Industrial,2024-12-20,96.49,34.33,0,Active,6.52
1090,South,Residential,2024-04-20,86.27,28.51,0,Active,7.65
1137,Central,Residential,2024-07-25,59.52,15.58,0,Active,8.79
1071,North,Commercial,2024-06-17,41.63,17.56,0,Active,5.56
1103,North,Commercial,2024-01-06,36.91,16.63,0,Active,5.76
1120,South,Residential,2024-10-11,73.82,43.15,0,Active,6.49
1126,North,Commercial,2024-05-02,44.63,15.84,0,Active,5.79
1068,South,Residential,2024-01-18,94.01,47.23,0,Active,5.35
1017,Central,Commercial,2024-12-02,76.23,34.32,0,Active,9.42
1048,Central,Industrial,2024-09-24,42.63,11.58,0,Active,6.78
1017,North,Commercial,2024-04-25,15.51,7.63,0,Active,8.99
1024,North,Commercial,2024-02-16,100.56,54.32,0,Active,9.03
1057,Central,Industrial,2024-02-07,118.71,63.26,76,Faulty,7.99
1071,North,Industrial,2024-01-06,89.57,49.32,0,Active,4.98
1049,North,Commercial,2024-03-26,117.73,26.06,0,Active,7.02
1129,South,Residential,2024-02-23,92.71,33.42,0,Active,5.92
1022,Central,Residential,2024-05-29,54.9,23.03,31,Faulty,8.1
1076,Central,Industrial,2024-01-27,85.46,49.61,0,Active,6.44
1031,North,Commercial,2024-11-22,25.7,14.36,0,Active,5.4
1019,Central,Commercial,2024-04-21,13.96,4.36,0,Active,8.38
1097,South,Industrial,2024-03-11,70.52,35.68,0,Active,5.15
1023,Central,Residential,2024-05-30,19.3,8.85,0,Active,8.32
1009,North,Industrial,2024-10-26,112.88,55.1,0,Active,7.52
1028,North,Residential,2024-12-14,78.01,43.75,0,Active,7.1
1068,North,Industrial,2024-03-26,20.19,8.25,0,Active,5.35
1039,Central,Residential,2024-05-20,59.26,26.51,0,Active,6.76
1072,Central,Industrial,2024-07-04,19.18,10.29,0,Active,8.14
1096,North,Commercial,2024-02-28,73.07,40.92,0,Active,8.38
1118,North,Commercial,2024-03-23,53.17,25.83,74,Faulty,6.36
1011,North,Residential,2024-07-20,40.05,16.35,0,Active,5.6
1016,Central,Residential,2024-01-08,66.08,25.35,0,Active,4.51
1129,Central,Industrial,2024-12-16,77.73,44.03,0,Active,5.07
1030,South,Industrial,2024-02-04,99.38,26.33,0,Active,7.71
1138,Central,Industrial,2024-03-30,94.29,46.12,0,Active,8.1
1011,North,Commercial,2024-01-17,8.05,3.02,0,Active,9.48
1117,South,Residential,2024-10-23,50.45,17.11,30,Faulty,4.82
1052,Central,Commercial,2024-11-06,92.04,28.14,0,Active,7.22
1124,North,Commercial,2024-03-23,58.31,22.78,0,Active,6.59
1032,Central,Commercial,2024-03-09,101.78,36.18,47,Faulty,4.55
1098,North,Commercial,2024-12-04,68.71,19.2,28,Faulty,9.4
1107,Central,Commercial,2024-03-25,24.54,10.5,0,Active,7.17
1089,Central,Commercial,2024-02-07,104.86,62.11,168,Faulty,5.67
1022,South,Residential,2024-06-09,29.16,8.93,0,Active,8.05
1011,South,Industrial,2024-05-24,100.29,34.38,0,Active,7.08
1059,Central,Commercial,2024-06-28,23.16,8.66,0,Active,9.06
1120,Central,Residential,2024-03-19,69.52,17.52,0,Active,7.52
1032,North,Residential,2024-01-31,105.35,33.67,0,Active,9.07
1019,South,Commercial,2024-02-08,59.83,15.2,0,Active,7.17
1125,Central,Commercial,2024-11-01,86.37,30.02,0,Active,8.68
1015,South,Industrial,2024-04-02,50.11,10.1,0,Active,9.42
1079,Central,Commercial,2024-09-22,56.4,17.68,0,Active,5.2
1036,North,Commercial,2024-01-06,71.04,35.26,0,Active,8.63
1123,South,Commercial,2024-05-28,75.19,31.79,124,Faulty,6.5
1003,Central,Residential,2024-09-15,75.21,23.89,14,Faulty,5.67
1023,North,Commercial,2024-01-06,91.66,26.41,109,Faulty,6.92
1028,Central,Residential,2024-08-16,45.46,26.55,0,Active,5.27
1035,Central,Commercial,2024-03-31,49.19,11.91,0,Active,5.14
1045,South,Residential,2024-07-30,66.92,18.53,0,Active,5.83
1020,North,Industrial,2024-12-02,28.84,6.12,0,Active,6.71
1067,South,Commercial,2024-02-06,13.23,7.19,0,Active,8.1
1074,South,Industrial,2024-01-02,19.67,9.77,0,Active,5.12
1112,North,Residential,2024-01-19,79.77,31.69,0,Active,5.82
1036,Central,Residential,2024-03-30,71.05,32.05,0,Active,6.41
1024,Central,Industrial,2024-05-31,31.41,13.69,0,Active,7.81
1018,South,Commercial,2024-06-17,9.19,4.76,0,Active,8.46
1083,South,Commercial,2024-12-18,111.99,29.9,173,Faulty,9.32
1099,Central,Commercial,2024-06-15,74.37,22.19,0,Active,5.98
1050,South,Commercial,2024-09-26,89.79,30.81,0,Active,6.19
1060,North,Industrial,2024-06-19,84.37,31.62,0,Active,6.17
1136,North,Commercial,2024-03-17,28.84,10.53,0,Active,7.43
1106,Central,Industrial,2024-01-15,105.37,55.04,0,Active,8.85
1150,North,Industrial,2024-07-02,62.82,24.82,16,Faulty,6.54
1062,South,Residential,2024-10-27,70.7,40.65,157,Faulty,5.57
1038,South,Industrial,2024-04-23,49.07,24.73,0,Active,4.62
1038,Central,Industrial,2024-06-15,40.23,13.07,0,Active,9.0
1063,Central,Residential,2024-01-13,91.16,31.3,0,Active,4.82
1003,South,Commercial,2024-01-09,34.34,10.43,0,Active,8.86
1111,Central,Commercial,2024-01-10,9.87,2.89,0,Active,5.14
1100,Central,Residential,2024-07-08,51.61,12.49,0,Active,5.43
1058,Central,Industrial,2024-02-09,51.97,21.3,0,Active,5.17
1056,North,Commercial,2024-07-30,49.21,19.16,169,Faulty,7.58
1047,North,Residential,2024-03-09,5.43,1.86,90,Faulty,6.71
1040,North,Commercial,2024-12-27,47.92,11.81,0,Active,7.02
1092,North,Residential,2024-02-16,88.88,44.91,0,Active,6.02
1127,North,Commercial,2024-01-05,6.76,2.4,0,Active,8.39
1133,Central,Residential,2024-07-12,11.88,4.86,28,Faulty,7.82
1148,South,Residential,2024-03-05,106.15,48.31,58,Faulty,7.79
1014,Central,Residential,2024-06-01,15.18,7.59,0,Active,8.73
1095,North,Commercial,2024-10-22,106.8,29.23,81,Faulty,5.39
1067,Central,Commercial,2024-03-28,31.81,9.19,0,Active,6.0
1031,North,Industrial,2024-01-18,82.67,23.2,165,Faulty,8.11
1007,South,Residential,2024-01-30,58.46,18.31,0,Active,7.59
1130,South,Industrial,2024-01-30,101.36,26.11,0,Active,5.85
1068,South,Industrial,2024-12-14,65.31,33.51,0,Active,8.94
1126,Central,Residential,2024-08-12,47.4,28.29,23,Faulty,7.59
1112,South,Residential,2024-10-01,115.42,65.43,0,Active,8.76
1127,North,Residential,2024-11-04,8.14,3.74,0,Active,8.38
1022,South,Commercial,2024-10-22,96.35,46.29,0,Active,5.06
1058,South,Residential,2024-02-02,99.15,51.08,0,Active,8.31
1129,North,Commercial,2024-05-04,8.79,4.7,146,Faulty,7.56
1073,Central,Commercial,2024-04-12,31.82,8.36,0,Active,6.08
1082,Central,Residential,2024-02-16,40.26,21.92,0,Active,4.97
1056,North,Residential,2024-12-30,115.29,61.86,0,Active,8.81
1030,South,Commercial,2024-08-17,54.1,27.66,0,Active,8.53
1150,Central,Industrial,2024-10-02,36.68,21.21,0,Active,8.69
1109,Central,Residential,2024-06-08,84.64,21.35,63,Faulty,7.18
1025,North,Industrial,2024-04-07,13.09,5.43,0,Active,9.03
1099,South,Industrial,2024-12-28,62.28,22.88,0,Active,6.74
1036,North,Industrial,2024-07-24,103.61,24.52,0,Active,5.86
1135,Central,Industrial,2024-03-20,91.01,52.88,0,Active,4.6
1066,North,Commercial,2024-04-06,87.81,23.24,42,Faulty,7.48
1017,South,Residential,2024-10-23,63.4,16.5,0,Active,8.4
1102,North,Commercial,2024-04-09,97.13,55.89,0,Active,4.86
1103,South,Commercial,2024-07-29,91.85,51.57,0,Active,8.33
1050,South,Residential,2024-04-22,107.16,42.76,78,Faulty,7.71
1137,North,Commercial,2024-10-11,79.67,23.06,0,Active,9.49
1129,North,Residential,2024-10-21,35.79,10.13,0,Active,6.71
1141,North,Commercial,2024-04-16,97.28,23.45,0,Active,8.37
1124,Central,Commercial,2024-01-08,63.39,18.24,0,Active,8.9
1076,Central,Industrial,2024-03-09,7.46,3.98,0,Active,8.81
1139,South,Residential,2024-07-21,42.43,21.44,0,Active,8.42
1106,South,Residential,2024-11-04,98.17,36.35,147,Faulty,7.41
1059,North,Industrial,2024-05-30,101.16,54.63,0,Active,5.07
1004,North,Commercial,2024-08-07,117.47,47.21,0,Active,9.23
1083,Central,Commercial,2024-08-13,70.3,26.34,0,Active,5.51
1091,North,Commercial,2024-07-12,51.14,18.49,171,Faulty,7.34
1120,Central,Commercial,2024-06-24,25.95,9.79,82,Faulty,4.92
1005,North,Industrial,2024-07-18,59.65,29.11,88,Faulty,5.44
1089,North,Industrial,2024-01-21,116.15,27.96,76,Faulty,7.03
1134,Central,Residential,2024-09-20,72.58,20.92,135,Faulty,7.95
1064,South,Industrial,2024-02-14,97.88,40.68,0,Active,7.08
1002,South,Industrial,2024-11-19,46.73,16.13,0,Active,6.92
1120,South,Commercial,2024-02-21,119.31,60.12,0,Active,8.35
1095,Central,Residential,2024-09-30,17.3,5.46,114,Faulty,8.6
1071,Central,Commercial,2024-03-01,37.96,21.01,0,Active,7.74
1107,Central,Residential,2024-01-10,39.12,7.96,0,Active,7.77
1053,Central,Residential,2024-05-25,74.05,17.78,0,Active,5.08
1121,Central,Residential,2024-08-30,90.71,34.62,0,Active,7.92
1138,Central,Industrial,2024-03-21,81.05,30.37,0,Active,4.83
1069,South,Commercial,2024-10-14,57.22,29.98,0,Active,7.58
1014,South,Commercial,2024-08-30,46.1,18.39,0,Active,8.43
1057,North,Commercial,2024-02-17,115.55,23.56,0,Active,6.33
1009,Central,Commercial,2024-12-08,36.67,21.2,0,Active,8.75
1094,Central,Residential,2024-08-26,43.69,10.43,0,Active,6.91
1120,North,Residential,2024-04-04,80.65,37.48,0,Active,6.5
1054,South,Industrial,2024-05-27,13.26,4.35,0,Active,7.63
1010,North,Residential,2024-11-12,97.59,36.63,148,Faulty,8.82
1062,North,Industrial,2024-10-17,96.73,31.81,0,Active,8.63
1056,Central,Industrial,2024-12-14,117.99,34.35,11,Faulty,6.17
1064,South,Industrial,2024-05-31,13.18,3.73,0,Active,5.29
1141,South,Residential,2024-04-07,94.6,55.07,0,Active,8.89
1043,Central,Residential,2024-01-23,61.17,24.75,132,Faulty,4.63
1005,South,Residential,2024-03-09,30.01,13.64,0,Active,6.34
1140,North,Residential,2024-03-04,35.46,17.19,0,Active,7.2
1123,South,Residential,2024-02-11,106.69,52.46,0,Active,9.38
1076,Central,Commercial,2024-02-29,16.84,8.98,10,Faulty,6.03
1049,South,Commercial,2024-04-30,67.07,19.22,0,Active,6.61
1132,North,Commercial,2024-11-09,115.09,41.62,0,Active,6.69
1019,South,Commercial,2024-06-22,6.4,1.45,0,Active,7.83
1032,South,Industrial,2024-11-08,26.34,6.45,0,Active,9.49
1051,South,Residential,2024-08-24,108.81,59.74,0,Active,4.63
1131,Central,Residential,2024-11-15,87.46,47.36,0,Active,5.8
1106,North,Commercial,2024-05-06,26.17,8.34,0,Active,5.48
1096,South,Residential,2024-12-18,40.35,19.82,0,Active,7.01
1026,North,Industrial,2024-07-02,108.52,31.61,0,Active,9.48
1147,North,Commercial,2024-06-21,9.93,2.98,0,Active,6.23
1140,South,Industrial,2024-01-07,26.62,13.35,0,Active,4.54
1027,Central,Residential,2024-01-21,100.39,35.07,0,Active,6.65
1143,Central,Industrial,2024-03-29,80.55,47.66,0,Active,8.51
1070,South,Commercial,2024-07-09,107.05,31.05,0,Active,8.9
1061,North,Commercial,2024-03-27,68.94,29.84,0,Active,8.85
1069,Central,Industrial,2024-04-11,107.39,31.67,0,Active,6.08
1050,Central,Commercial,2024-09-04,81.25,20.42,0,Active,8.7
1053,North,Industrial,2024-06-06,77.88,31.12,0,Active,6.29
1053,South,Residential,2024-02-21,21.43,11.63,0,Active,5.98
1076,South,Industrial,2024-06-03,73.31,20.51,0,Active,7.83
1007,South,Industrial,2024-04-08,105.14,55.31,0,Active,5.91
1116,South,Industrial,2024-01-18,30.08,14.02,93,Faulty,9.08
1008,South,Commercial,2024-09-03,14.56,5.66,0,Active,7.12
1148,Central,Commercial,2024-09-29,18.48,7.08,0,Active,6.65
1028,Central,Industrial,2024-10-18,62.89,27.3,0,Active,4.92
1062,South,Residential,2024-01-26,94.87,20.74,180,Faulty,7.28
1127,South,Industrial,2024-07-10,10.42,4.19,0,Active,7.32
1030,North,Industrial,2024-01-26,44.03,25.88,0,Active,8.03
1101,North,Industrial,2024-05-08,84.41,41.62,0,Active,5.66
1002,North,Industrial,2024-12-08,76.08,15.35,0,Active,4.67
1038,North,Residential,2024-11-18,109.08,36.0,0,Active,7.01
1053,North,Residential,2024-07-27,5.92,3.06,0,Active,9.11
1078,South,Residential,2024-07-19,75.71,45.24,76,Faulty,9.25
1082,Central,Commercial,2024-09-11,26.65,10.45,7,Faulty,7.66
1077,Central,Industrial,2024-02-04,35.51,10.46,0,Active,4.97
1057,Central,Residential,2024-05-04,104.61,53.46,46,Faulty,8.19
1022,Central,Industrial,2024-12-06,56.94,24.08,0,Active,5.07
1119,South,Residential,2024-09-14,24.06,11.41,0,Active,5.13
1103,North,Commercial,2024-06-06,113.12,48.61,0,Active,6.35
1140,North,Residential,2024-06-08,119.89,51.42,0,Active,8.38
1138,South,Residential,2024-09-07,50.8,10.37,0,Active,8.24
1119,Central,Commercial,2024-03-17,31.98,14.88,149,Faulty,5.09
1145,Central,Residential,2024-01-17,106.92,42.49,0,Active,7.67
1044,South,Industrial,2024-04-09,73.0,41.3,0,Active,7.6
1016,South,Commercial,2024-10-18,57.65,26.9,0,Active,6.36
1093,Central,Industrial,2024-03-09,41.63,20.0,0,Active,8.23
1126,South,Industrial,2024-02-25,82.53,19.98,0,Active,5.42
1022,North,Commercial,2024-05-20,17.88,6.02,0,Active,5.76
1047,North,Commercial,2024-03-18,55.61,18.81,0,Active,5.86
1007,North,Industrial,2024-07-30,116.73,44.93,0,Active,8.99
1050,Central,Industrial,2024-09-28,20.0,6.68,0,Active,8.88
1056,North,Residential,2024-06-08,46.36,13.66,128,Faulty,4.6
1090,North,Residential,2024-09-21,116.42,65.61,0,Active,5.86
1098,North,Commercial,2024-03-23,59.08,18.52,0,Active,6.3
1083,South,Industrial,2024-04-30,112.4,47.79,173,Faulty,8.74
1035,Central,Commercial,2024-11-30,112.37,56.7,47,Faulty,6.09
1143,Central,Residential,2024-09-03,75.11,44.31,0,Active,5.12
1130,North,Residential,2024-09-13,31.89,16.36,47,Faulty,9.24
1047,South,Industrial,2024-04-07,100.05,34.85,91,Faulty,5.26
1123,Central,Residential,2024-01-25,119.61,33.54,0,Active,5.03
1060,Central,Commercial,2024-11-30,26.2,9.75,0,Active,7.0
1150,South,Residential,2024-06-19,74.25,28.19,0,Active,5.0
1025,North,Commercial,2024-05-12,107.41,31.44,0,Active,5.94
1133,North,Commercial,2024-02-28,95.74,31.97,0,Active,5.07
1040,North,Industrial,2024-10-28,8.68,2.02,0,Active,5.56
1118,Central,Commercial,2024-05-27,100.54,53.59,0,Active,6.44
1096,South,Commercial,2024-10-19,111.14,32.38,0,Active,5.18
1007,North,Residential,2024-01-18,73.51,26.34,0,Active,8.37
1072,Central,Residential,2024-11-04,71.42,25.42,55,Faulty,8.57
1122,North,Commercial,2024-04-06,48.18,9.88,0,Active,8.31
1045,Central,Residential,2024-04-06,31.87,7.17,0,Active,7.49
1013,South,Residential,2024-10-05,48.21,9.79,142,Faulty,4.58
1143,North,Commercial,2024-08-09,29.67,10.11,0,Active,8.11
1099,Central,Commercial,2024-08-06,65.93,32.82,0,Active,7.87
1096,North,Commercial,2024-04-03,108.36,59.56,0,Active,6.23
1084,Central,Residential,2024-08-26,94.19,32.49,46,Faulty,4.53
1012,South,Residential,2024-11-08,80.54,28.61,30,Faulty,9.25
1078,South,Industrial,2024-12-08,116.16,38.22,0,Active,8.46
1021,South,Commercial,2024-03-26,68.85,28.4,0,Active,7.0
1069,Central,Commercial,2024-08-02,21.21,11.31,0,Active,7.15
1020,North,Commercial,2024-12-23,37.29,11.72,114,Faulty,7.72
1038,South,Commercial,2024-06-25,107.78,26.46,27,Faulty,5.32
1110,Central,Industrial,2024-07-04,55.24,14.7,0,Active,6.64
1131,South,Industrial,2024-12-12,115.17,43.59,0,Active,4.84
1048,Central,Commercial,2024-10-21,21.3,7.53,0,Active,4.91
1081,North,Residential,2024-07-02,93.93,27.17,0,Active,6.34
1040,Central,Industrial,2024-05-04,25.99,7.92,0,Active,5.8
1012,South,Industrial,2024-07-06,9.75,3.04,0,Active,8.45
1088,North,Commercial,2024-02-12,47.99,20.18,0,Active,9.27
1099,North,Industrial,2024-04-09,38.07,12.18,0,Active,7.75
1088,Central,Residential,2024-11-17,89.15,43.85,56,Faulty,6.15
1067,North,Residential,2024-11-13,48.34,14.2,0,Active,7.99
1008,South,Industrial,2024-02-28,28.01,7.62,0,Active,6.77
1144,North,Commercial,2024-06-13,118.08,50.42,0,Active,7.61
1084,North,Residential,2024-09-11,17.55,5.45,0,Active,6.78
1122,Central,Commercial,2024-06-23,20.17,4.17,0,Active,7.02
1123,South,Industrial,2024-06-04,72.54,26.07,0,Active,7.56
1130,Central,Industrial,2024-08-12,53.55,30.88,0,Active,8.43
1109,Central,Commercial,2024-02-26,112.92,52.89,0,Active,6.29
1076,North,Industrial,2024-02-07,41.19,16.85,0,Active,5.77
1106,Central,Commercial,2024-10-11,52.86,15.52,0,Active,6.74
1091,Central,Residential,2024-06-28,104.52,45.93,139,Faulty,6.92
1150,South,Residential,2024-04-04,108.55,46.48,67,Faulty,6.01
1037,Central,Commercial,2024-03-08,72.05,23.79,0,Active,4.67
1087,South,Commercial,2024-07-24,9.91,4.88,152,Faulty,6.66
1013,South,Residential,2024-02-03,20.02,7.24,0,Active,4.81
1108,North,Residential,2024-03-15,50.48,23.14,19,Faulty,6.43
1039,North,Residential,2024-09-21,24.84,7.89,0,Active,5.74
1109,South,Industrial,2024-10-09,58.05,30.52,0,Active,7.72
1033,Central,Commercial,2024-06-08,55.89,18.11,15,Faulty,7.33
1111,South,Industrial,2024-01-12,42.99,14.78,0,Active,5.96
1145,North,Commercial,2024-05-15,103.55,41.73,0,Active,6.6
1069,Central,Industrial,2024-05-09,5.97,3.21,0,Active,7.7
1012,Central,Commercial,2024-02-22,117.88,52.94,0,Active,7.52
1081,South,Residential,2024-06-21,80.24,46.24,0,Active,5.94
1132,South,Industrial,2024-09-28,101.53,35.58,160,Faulty,5.03
1117,South,Residential,2024-09-17,89.2,42.92,0,Active,7.06
1115,South,Industrial,2024-10-11,107.89,38.2,0,Active,7.65
1077,North,Commercial,2024-02-25,99.45,22.17,105,Faulty,8.97
1002,North,Commercial,2024-07-29,85.3,48.92,0,Active,7.34
1115,South,Industrial,2024-05-14,10.79,3.29,0,Active,5.44
1089,Central,Commercial,2024-06-22,6.76,3.02,133,Faulty,8.06
1105,South,Residential,2024-10-26,106.97,21.77,0,Active,5.15
1061,North,Residential,2024-05-08,40.83,17.54,0,Active,8.07
1089,South,Residential,2024-11-11,6.85,3.18,0,Active,4.51
1046,South,Commercial,2024-03-15,94.41,27.2,0,Active,4.87
1079,South,Residential,2024-11-14,69.64,22.19,0,Active,6.27
1068,North,Commercial,2024-09-03,84.26,33.45,0,Active,4.96
1044,North,Commercial,2024-07-08,61.44,16.27,0,Active,5.36
1147,Central,Residential,2024-03-14,68.2,35.02,0,Active,7.03
1080,Central,Residential,2024-01-15,39.34,17.24,108,Faulty,8.51
1017,North,Industrial,2024-02-04,24.02,10.34,0,Active,8.61
1114,Central,Residential,2024-03-28,28.63,11.49,0,Active,9.22
1115,Central,Industrial,2024-04-19,35.29,8.71,0,Active,4.66
1021,North,Industrial,2024-03-30,71.4,38.31,0,Active,8.92
1119,Central,Commercial,2024-02-01,103.67,56.95,0,Active,6.25
1143,South,Residential,2024-01-30,5.07,1.57,0,Active,7.74
1025,South,Industrial,2024-06-27,32.18,11.22,152,Faulty,8.84
1096,South,Residential,2024-07-21,38.92,19.23,0,Active,9.5
1080,North,Commercial,2024-11-26,116.17,66.33,146,Faulty,8.94
1002,South,Commercial,2024-07-29,73.07,37.69,0,Active,6.36
1089,South,Commercial,2024-05-01,53.88,25.26,0,Active,5.91
1090,Central,Commercial,2024-04-20,42.25,22.03,0,Active,4.69
1018,Central,Commercial,2024-10-10,117.95,63.97,0,Active,6.39
1028,North,Industrial,2024-04-02,96.55,44.2,0,Active,6.95
1028,Central,Industrial,2024-09-07,93.51,52.14,0,Active,5.58
1146,South,Commercial,2024-03-29,110.66,35.53,0,Active,5.32
1081,North,Industrial,2024-04-10,78.88,19.69,129,Faulty,5.81
1092,South,Industrial,2024-07-13,65.15,15.08,0,Active,9.38
