MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
1035,South,Commercial,2024-05-31,85.15,33.76,0,Active,4.78
1035,Central,Commercial,2024-03-24,107.7,50.24,112,Faulty,5.24
1128,South,Residential,2024-02-11,88.54,30.93,82,Faulty,8.56
1149,South,Industrial,2024-02-19,63.76,36.74,0,Active,5.22
1043,North,Residential,2024-02-04,66.03,17.87,72,Faulty,9.18
1037,North,Commercial,2024-07-18,113.7,63.02,77,Faulty,8.25
1089,Central,Industrial,2024-10-08,9.38,3.27,80,Faulty,7.64
1144,North,Industrial,2024-09-23,16.37,9.3,0,Active,7.63
1095,North,Commercial,2024-03-29,20.95,8.35,14,Faulty,8.78
1033,Central,Residential,2024-11-14,54.42,31.33,0,Active,5.74
1030,South,Commercial,2024-09-28,98.03,29.36,20,Faulty,7.03
1074,Central,Industrial,2024-11-20,97.42,57.12,0,Active,5.63
1096,North,Industrial,2024-04-19,53.27,13.92,0,Active,6.23
1036,Central,Residential,2024-10-13,44.41,22.02,0,Active,5.56
1078,North,Industrial,2024-06-09,39.59,12.61,0,Active,7.0
1014,South,Residential,2024-06-30,52.88,15.69,0,Active,6.35
1022,North,Industrial,2024-04-13,17.54,8.27,0,Active,9.2
1027,North,Industrial,2024-11-16,50.51,23.54,0,Active,4.59
1137,North,Industrial,2024-10-13,43.02,12.17,63,Faulty,6.53
1121,South,Industrial,2024-02-19,102.66,35.52,0,Active,6.35
1008,Central,Industrial,2024-10-24,14.05,4.56,166,Faulty,7.69
1045,Central,Commercial,2024-12-22,106.23,52.18,147,Faulty,9.07
1143,Central,Commercial,2024-06-24,36.16,9.67,0,Active,8.66
1065,North,Commercial,2024-02-28,116.61,44.43,0,Active,5.47
1147,North,Residential,2024-01-20,111.29,62.31,0,Active,6.48
1014,South,Commercial,2024-06-03,63.33,33.92,0,Active,5.59
1079,South,Residential,2024-07-24,66.78,35.94,143,Faulty,6.88
1049,Central,Commercial,2024-08-07,95.57,46.39,90,Faulty,4.57
1074,North,Commercial,2024-10-15,96.25,33.92,0,Active,5.72
1090,South,Industrial,2024-07-24,28.74,14.17,0,Active,7.09
1091,Central,Industrial,2024-10-01,48.8,19.46,0,Active,7.38
1147,North,Residential,2024-01-01,5.05,1.71,0,Active,8.27
1124,Central,Commercial,2024-12-05,91.63,24.37,0,Active,9.32
1126,South,Industrial,2024-12-03,56.25,29.31,0,Active,6.98
1102,North,Residential,2024-03-31,40.74,17.47,128,Faulty,6.46
1111,North,Industrial,2024-08-05,85.83,30.8,34,Faulty,5.08
1072,North,Commercial,2024-05-24,118.39,34.21,0,Active,4.52
1136,Central,Residential,2024-08-26,95.7,26.43,0,Active,8.91
1040,North,Industrial,2024-10-22,20.4,9.46,0,Active,6.27
1033,South,Residential,2024-07-29,32.69,16.26,0,Active,8.36
1060,Central,Commercial,2024-11-28,11.32,5.86,0,Active,7.55
1102,Central,Residential,2024-02-25,117.82,59.56,89,Faulty,6.36
1114,Central,Industrial,2024-03-10,81.02,27.38,0,Active,4.98
1148,North,Commercial,2024-12-10,54.97,31.71,0,Active,9.03
1047,South,Commercial,2024-10-27,22.21,8.56,0,Active,4.6
1013,Central,Residential,2024-06-26,97.38,48.53,0,Active,7.39
1136,Central,Industrial,2024-05-24,82.7,32.2,0,Active,8.75
1101,Central,Commercial,2024-05-02,62.22,27.23,0,Active,5.2
1123,North,Industrial,2024-06-02,59.95,22.17,118,Faulty,9.25
1034,Central,Commercial,2024-08-28,57.67,26.4,0,Active,8.16
1012,North,Residential,2024-07-30,93.91,37.44,0,Active,6.4
1080,Central,Residential,2024-02-19,18.18,7.2,0,Active,4.88
1075,Central,Commercial,2024-12-13,101.88,42.76,0,Active,8.04
1057,Central,Industrial,2024-06-20,88.87,27.53,42,Faulty,4.87
1032,South,Residential,2024-09-24,22.18,12.12,56,Faulty,7.33
1085,South,Industrial,2024-12-01,15.76,4.51,0,Active,6.32
1116,Central,Industrial,2024-08-07,53.45,26.61,14,Faulty,7.29
1141,Central,Residential,2024-04-06,109.42,48.39,0,Active,6.03
1031,South,Commercial,2024-04-22,31.87,11.8,0,Active,6.97
1117,North,Industrial,2024-02-20,80.73,18.88,0,Active,9.06
1150,South,Industrial,2024-04-01,115.34,63.15,0,Active,4.57
1044,North,Commercial,2024-12-02,72.45,27.17,113,Faulty,6.8
1142,Central,Industrial,2024-07-24,8.03,4.71,0,Active,8.41
1138,Central,Industrial,2024-10-28,14.96,8.55,0,Active,7.59
1147,Central,Residential,2024-10-29,44.2,23.53,0,Active,7.68
1024,North,Industrial,2024-12-19,59.82,13.11,0,Active,8.45
1005,North,Commercial,2024-01-14,67.79,31.18,13,Faulty,6.08
1082,South,Industrial,2024-10-11,49.18,24.69,0,Active,5.39
1113,Central,Commercial,2024-09-28,71.83,25.82,0,Active,9.38
1098,North,Commercial,2024-10-04,31.94,11.8,0,Active,7.54
1034,North,Industrial,2024-07-26,79.43,18.69,0,Active,6.36
1128,South,Residential,2024-10-14,8.68,4.5,85,Faulty,7.28
1037,North,Industrial,2024-12-01,29.31,12.88,0,Active,4.5
1053,Central,Commercial,2024-01-28,39.71,14.31,0,Active,4.84
1115,North,Industrial,2024-09-12,97.32,24.45,94,Faulty,7.33
1037,Central,Residential,2024-03-19,79.61,42.92,149,Faulty,8.37
1121,South,Industrial,2024-11-17,62.03,24.72,93,Faulty,5.77
1146,South,Industrial,2024-05-20,81.28,30.18,89,Faulty,8.67
1010,South,Commercial,2024-08-26,54.81,23.02,0,Active,7.24
1145,Central,Commercial,2024-10-26,104.9,40.98,152,Faulty,5.4
1029,Central,Commercial,2024-04-18,77.45,23.42,0,Active,7.98
1135,Central,Residential,2024-02-19,74.42,42.14,0,Active,6.77
1089,North,Commercial,2024-06-13,118.68,30.04,29,Faulty,4.52
1058,North,Residential,2024-07-10,55.72,15.38,0,Active,9.42
1081,North,Residential,2024-08-12,94.27,47.9,137,Faulty,7.22
1017,North,Commercial,2024-07-20,100.0,49.89,0,Active,5.69
1117,South,Residential,2024-02-25,16.0,8.73,0,Active,5.52
1130,Central,Commercial,2024-08-17,18.84,8.64,0,Active,4.68
1008,North,Industrial,2024-03-29,67.16,23.33,0,Active,8.25
1133,North,Commercial,2024-11-23,12.83,5.84,0,Active,9.16
1022,North,Industrial,2024-08-27,62.26,33.65,0,Active,7.78
1002,North,Commercial,2024-06-10,114.62,33.29,0,Active,5.91
1036,North,Commercial,2024-04-16,14.88,5.87,5,Faulty,7.22
1078,North,Industrial,2024-05-03,12.9,2.82,0,Active,6.3
1090,South,Commercial,2024-07-15,8.4,2.85,173,Faulty,7.13
1078,North,Industrial,2024-12-12,9.18,2.18,0,Active,5.18
1023,North,Commercial,2024-02-12,105.75,61.76,68,Faulty,8.96
1067,South,Industrial,2024-06-29,92.16,52.6,0,Active,4.8
1098,Central,Residential,2024-07-02,58.38,20.63,0,Active,5.78
1027,North,Residential,2024-07-27,26.28,15.3,0,Active,8.9
1130,South,Commercial,2024-11-14,105.33,59.2,0,Active,6.09
1025,North,Commercial,2024-09-18,107.22,55.5,0,Active,6.9
1094,North,Commercial,2024-12-14,13.96,7.17,17,Faulty,5.04
1107,North,Commercial,2024-12-22,55.84,27.25,30,Faulty,7.72
1093,South,Industrial,2024-08-07,47.38,12.39,159,Faulty,9.2
1066,Central,Commercial,2024-10-28,64.45,34.48,0,Active,8.62
1052,North,Commercial,2024-01-07,74.42,15.47,102,Faulty,6.87
1071,North,Industrial,2024-06-14,47.32,10.4,0,Active,7.0
1065,Central,Industrial,2024-09-16,43.07,16.96,83,Faulty,7.7
1065,North,Residential,2024-08-09,28.7,15.34,0,Active,6.13
1030,North,Residential,2024-11-24,58.51,29.87,0,Active,8.44
1095,North,Commercial,2024-01-21,28.22,9.65,34,Faulty,8.65
1037,North,Industrial,2024-01-09,83.96,28.09,0,Active,9.18
1135,North,Residential,2024-06-14,11.3,6.23,38,Faulty,6.16
1098,North,Industrial,2024-04-28,21.86,5.6,42,Faulty,7.17
1028,Central,Residential,2024-04-12,67.36,16.16,53,Faulty,4.71
1057,Central,Commercial,2024-06-22,50.9,24.52,0,Active,9.08
1124,Central,Residential,2024-07-07,17.97,10.13,0,Active,7.3
1138,North,Residential,2024-04-24,98.95,48.34,20,Faulty,5.37
1051,North,Commercial,2024-03-10,43.06,18.23,170,Faulty,6.19
1112,Central,Commercial,2024-03-21,83.58,50.02,0,Active,7.14
1064,North,Industrial,2024-06-19,74.32,29.71,0,Active,5.07
1019,Central,Industrial,2024-05-01,48.71,18.34,0,Active,6.83
1038,South,Commercial,2024-11-14,29.49,11.06,0,Active,5.35
1130,Central,Industrial,2024-01-14,38.23,21.74,0,Active,5.82
1092,South,Residential,2024-09-01,43.73,11.14,0,Active,4.53
1134,South,Commercial,2024-09-02,75.45,31.09,0,Active,9.3
1070,Central,Residential,2024-08-21,77.16,34.93,31,Faulty,5.19
1033,North,Residential,2024-11-26,38.92,8.19,0,Active,5.02
1052,South,Residential,2024-07-27,7.81,4.31,0,Active,6.53
1028,North,Residential,2024-08-26,11.3,6.49,0,Active,4.94
1049,Central,Residential,2024-03-11,93.38,34.13,0,Active,8.72
1025,Central,Industrial,2024-09-18,84.18,19.81,0,Active,4.93
1044,Central,Residential,2024-08-02,84.59,19.37,0,Active,8.77
1001,South,Industrial,2024-12-20,89.03,37.53,127,Faulty,4.61
1050,North,Commercial,2024-07-22,117.82,51.74,0,Active,7.46
1031,North,Commercial,2024-07-06,107.67,54.66,31,Faulty,9.33
1133,South,Industrial,2024-03-13,6.58,1.45,0,Active,5.99
1111,South,Industrial,2024-05-10,40.74,8.38,0,Active,8.97
1103,North,Residential,2024-02-25,117.53,46.29,155,Faulty,8.92
1005,North,Residential,2024-12-01,10.6,2.75,0,Active,7.7
1024,South,Industrial,2024-05-03,119.67,32.33,0,Active,7.51
1009,Central,Commercial,2024-07-29,33.81,7.59,0,Active,8.74
1100,North,Industrial,2024-10-16,115.83,62.8,0,Active,4.67
1127,Central,Industrial,2024-09-08,49.66,27.7,0,Active,6.07
1030,South,Residential,2024-02-29,56.61,25.67,155,Faulty,5.71
1040,Central,Industrial,2024-01-28,96.07,26.18,0,Active,5.3
1104,North,Commercial,2024-10-03,74.3,23.61,0,Active,5.85
1066,South,Residential,2024-10-07,21.88,12.93,0,Active,4.8
1001,South,Industrial,2024-09-18,106.6,59.13,0,Active,6.57
1036,Central,Residential,2024-11-30,78.62,37.38,92,Faulty,7.64
1076,North,Commercial,2024-07-18,117.84,38.91,0,Active,6.04
1033,North,Commercial,2024-12-01,28.95,8.98,0,Active,6.87
1087,North,Residential,2024-11-21,25.12,12.57,15,Faulty,9.42
1121,North,Industrial,2024-09-09,68.49,14.96,0,Active,7.44
1062,South,Commercial,2024-11-18,13.99,2.91,46,Faulty,5.42
1009,Central,Industrial,2024-02-03,61.72,30.31,0,Active,8.73
1144,North,Commercial,2024-04-11,24.55,12.83,0,Active,7.69
1141,South,Industrial,2024-01-29,5.52,2.61,0,Active,8.17
1109,South,Commercial,2024-10-23,68.6,35.37,0,Active,8.86
1109,South,Residential,2024-02-26,109.45,27.51,8,Faulty,9.21
1036,Central,Residential,2024-04-17,103.06,48.23,0,Active,7.88
1119,Central,Commercial,2024-09-07,64.9,19.81,0,Active,4.76
1039,North,Commercial,2024-10-14,69.12,28.28,0,Active,7.55
1097,Central,Industrial,2024-04-15,86.57,31.05,0,Active,6.09
1134,North,Residential,2024-01-16,103.98,30.45,53,Faulty,6.87
1022,North,Residential,2024-04-27,59.27,24.37,28,Faulty,8.86
1002,South,Residential,2024-02-23,71.83,21.73,0,Active,8.68
1054,North,Industrial,2024-08-11,83.41,30.24,0,Active,7.68
1024,South,Residential,2024-04-16,21.4,7.97,0,Active,6.06
1132,South,Residential,2024-11-22,33.93,17.59,0,Active,8.01
1133,North,Residential,2024-10-10,92.63,28.73,0,Active,9.31
1033,Central,Residential,2024-08-09,57.97,14.82,0,Active,8.41
1043,Central,Residential,2024-02-11,95.25,52.42,0,Active,5.35
1093,Central,Residential,2024-10-04,72.97,14.74,177,Faulty,4.99
1141,Central,Residential,2024-09-09,89.11,36.11,0,Active,6.58
1026,Central,Commercial,2024-07-17,84.95,31.22,0,Active,5.09
1002,South,Commercial,2024-06-21,100.38,47.74,0,Active,4.64
1148,Central,Industrial,2024-03-14,17.68,6.66,0,Active,7.56
1147,North,Residential,2024-08-12,71.42,32.78,0,Active,5.23
1051,North,Residential,2024-09-04,81.05,23.32,0,Active,7.03
1031,Central,Commercial,2024-04-26,25.31,8.52,8,Faulty,6.86
1106,North,Commercial,2024-10-25,30.61,17.43,0,Active,5.93
1026,Central,Residential,2024-05-29,72.9,26.23,0,Active,7.75
1106,Central,Commercial,2024-07-31,51.67,23.49,0,Active,7.31
1125,South,Industrial,2024-10-14,33.8,15.42,0,Active,4.98
1035,South,Commercial,2024-06-12,72.99,30.38,0,Active,4.55
1125,South,Industrial,2024-06-26,64.75,38.05,0,Active,6.68
1135,Central,Residential,2024-08-24,76.79,30.02,0,Active,6.57
1063,North,Industrial,2024-03-04,105.16,54.49,0,Active,8.08
1108,Central,Residential,2024-01-06,60.05,19.89,0,Active,7.72
1070,South,Commercial,2024-05-03,71.63,19.66,0,Active,5.71
1140,North,Residential,2024-01-10,79.24,37.75,0,Active,6.23
1018,South,Residential,2024-05-13,27.59,11.4,0,Active,7.75
1127,South,Industrial,2024-02-25,61.59,32.1,0,Active,5.13
1112,South,Commercial,2024-01-21,68.61,21.48,0,Active,4.92
1056,Central,Industrial,2024-08-25,68.87,26.11,76,Faulty,4.89
1122,North,Residential,2024-08-13,73.72,24.86,0,Active,8.8
1023,Central,Commercial,2024-05-03,82.99,22.18,178,Faulty,7.77
1047,South,Industrial,2024-02-14,22.75,8.52,139,Faulty,5.34
1122,South,Industrial,2024-09-17,86.91,21.47,80,Faulty,9.47
1001,North,Industrial,2024-09-22,16.49,8.0,0,Active,5.01
1138,Central,Residential,2024-04-22,44.22,9.2,0,Active,5.18
1003,Central,Industrial,2024-02-11,100.95,55.12,0,Active,7.49
1115,Central,Residential,2024-11-01,44.55,25.66,0,Active,4.54
1093,South,Residential,2024-04-08,101.17,59.28,0,Active,7.3
1086,North,Residential,2024-03-18,115.58,58.93,58,Faulty,5.97
1079,North,Commercial,2024-07-13,14.8,4.9,0,Active,6.34
1043,South,Commercial,2024-03-18,60.89,28.72,0,Active,8.68
1107,North,Industrial,2024-07-07,39.14,11.51,0,Active,5.29
1122,North,Industrial,2024-11-16,57.29,29.25,0,Active,8.83
1080,North,Commercial,2024-12-09,91.78,51.74,0,Active,5.24
1008,North,Residential,2024-03-20,32.57,14.48,142,Faulty,4.54
1004,South,Industrial,2024-06-13,72.55,31.71,167,Faulty,5.18
1101,North,Industrial,2024-10-16,57.09,14.09,0,Active,9.3
1019,South,Commercial,2024-03-03,33.86,14.34,0,Active,5.82
1094,South,Residential,2024-08-09,90.32,19.4,74,Faulty,5.26
1116,Central,Residential,2024-02-03,25.61,7.87,0,Active,8.51
1063,Central,Residential,2024-11-27,34.11,14.82,0,Active,7.61
1146,Central,Residential,2024-06-30,39.36,18.64,0,Active,5.93
1017,Central,Industrial,2024-02-18,7.25,3.38,83,Faulty,7.37
1101,South,Commercial,2024-01-15,30.26,7.61,0,Active,9.07
1010,South,Residential,2024-01-20,12.91,5.73,0,Active,8.52
1070,North,Residential,2024-05-02,39.98,17.55,0,Active,8.65
1150,Central,Residential,2024-05-02,101.72,50.31,21,Faulty,7.9
1127,South,Residential,2024-05-17,12.15,6.21,143,Faulty,6.62
1119,South,Industrial,2024-08-03,23.88,5.12,154,Faulty,8.07
1001,North,Residential,2024-09-29,11.79,5.26,163,Faulty,4.61
1083,Central,Commercial,2024-10-05,20.39,7.6,0,Active,6.54
1113,Central,Industrial,2024-05-10,46.26,20.03,0,Active,4.63
1133,Central,Commercial,2024-08-16,86.52,42.69,163,Faulty,8.67
1062,Central,Industrial,2024-12-06,94.08,47.65,0,Active,8.12
1118,Central,Residential,2024-05-02,23.69,10.19,143,Faulty,8.55
1094,South,Commercial,2024-10-07,36.04,8.27,0,Active,4.93
1006,North,Residential,2024-03-26,35.23,17.63,0,Active,9.46
1098,South,Commercial,2024-11-23,85.94,40.94,0,Active,5.84
1078,Central,Commercial,2024-04-19,18.92,5.16,0,Active,4.59
1111,North,Industrial,2024-12-06,16.22,9.08,26,Faulty,8.15
1027,Central,Industrial,2024-02-24,70.76,16.53,0,Active,8.97
1074,South,Industrial,2024-07-03,89.41,26.05,0,Active,4.65
1113,North,Industrial,2024-08-20,19.67,5.04,0,Active,7.57
1028,South,Industrial,2024-02-14,41.07,16.98,0,Active,8.7
1047,South,Commercial,2024-07-04,78.26,26.09,178,Faulty,5.37
1121,South,Industrial,2024-01-02,108.27,56.54,0,Active,6.99
1124,Central,Industrial,2024-03-18,65.35,18.81,46,Faulty,5.06
1096,South,Industrial,2024-04-11,23.13,8.31,165,Faulty,6.78
1131,South,Industrial,2024-05-11,31.55,9.53,0,Active,5.29
1129,North,Industrial,2024-07-26,19.29,8.64,0,Active,7.72
1027,Central,Industrial,2024-11-01,37.25,17.94,166,Faulty,8.94
1129,South,Industrial,2024-06-06,93.44,38.69,0,Active,9.15
1144,Central,Commercial,2024-03-26,53.97,24.88,110,Faulty,5.29
1145,South,Commercial,2024-08-12,5.09,2.15,0,Active,4.72
1058,South,Commercial,2024-05-12,74.9,24.67,0,Active,6.16
1142,North,Residential,2024-06-03,30.03,17.69,75,Faulty,5.04
1036,South,Commercial,2024-07-30,43.8,23.21,143,Faulty,8.91
1048,South,Residential,2024-11-30,97.38,19.5,48,Faulty,6.4
1125,Central,Residential,2024-05-29,63.46,18.24,0,Active,6.88
1040,South,Industrial,2024-06-29,42.34,23.81,0,Active,9.35
1054,South,Commercial,2024-09-21,17.65,7.07,0,Active,6.41
1075,Central,Residential,2024-09-17,80.67,33.46,0,Active,6.48
1135,North,Industrial,2024-04-01,88.22,51.05,0,Active,4.72
1090,South,Residential,2024-04-10,103.23,44.08,0,Active,6.89
1081,North,Commercial,2024-07-29,32.87,18.21,68,Faulty,8.99
1049,North,Industrial,2024-01-19,56.28,29.14,0,Active,7.72
1058,South,Commercial,2024-01-06,92.24,35.76,7,Faulty,9.1
1031,Central,Commercial,2024-12-17,6.49,3.84,0,Active,6.61
1073,Central,Industrial,2024-03-22,60.28,28.38,0,Active,9.42
1036,Central,Commercial,2024-02-17,78.1,17.87,100,Faulty,7.27
1108,North,Industrial,2024-05-26,82.18,26.7,25,Faulty,8.26
1041,South,Industrial,2024-09-05,10.9,4.12,0,Active,6.02
1044,South,Commercial,2024-10-25,67.52,15.44,0,Active,5.73
1126,North,Industrial,2024-12-16,111.35,37.64,0,Active,4.88
1023,Central,Commercial,2024-06-28,57.9,24.94,0,Active,9.29
1112,South,Commercial,2024-06-24,112.76,28.35,0,Active,5.97
1135,North,Industrial,2024-08-26,34.92,9.12,0,Active,6.83
1090,North,Industrial,2024-10-15,50.0,14.69,0,Active,7.22
1107,Central,Residential,2024-06-19,20.75,11.94,0,Active,4.9
1045,Central,Residential,2024-11-25,12.13,6.69,0,Active,6.13
1084,Central,Commercial,2024-01-03,16.88,9.93,0,Active,9.25
1115,South,Commercial,2024-09-03,53.9,13.95,0,Active,8.11
1069,Central,Residential,2024-11-10,31.8,9.56,0,Active,4.53
1066,North,Commercial,2024-06-17,40.88,12.55,0,Active,9.26
1015,North,Residential,2024-10-09,69.86,20.6,103,Faulty,5.39
1060,Central,Commercial,2024-07-13,107.62,29.24,0,Active,4.58
1018,Central,Residential,2024-10-06,91.08,39.21,0,Active,8.52
1117,South,Residential,2024-07-23,43.45,16.67,0,Active,5.25
1124,Central,Residential,2024-11-13,109.77,45.58,0,Active,8.74
1019,Central,Commercial,2024-05-02,97.32,22.89,0,Active,8.56
1145,South,Residential,2024-02-04,74.83,35.85,0,Active,7.44
1143,Central,Residential,2024-08-03,118.33,69.42,0,Active,7.18
1114,South,Commercial,2024-06-21,115.69,30.44,170,Faulty,4.9
1135,Central,Residential,2024-11-29,93.78,32.81,0,Active,4.76
1126,South,Residential,2024-05-01,79.61,47.49,109,Faulty,5.88
1141,South,Residential,2024-07-16,36.42,18.82,0,Active,4.84
1137,Central,Industrial,2024-07-19,98.31,21.95,143,Faulty,8.58
1059,Central,Residential,2024-07-04,41.14,8.6,0,Active,5.19
1021,South,Industrial,2024-09-09,113.68,67.8,59,Faulty,8.32
1090,South,Residential,2024-07-18,59.38,28.8,0,Active,9.19
1011,North,Commercial,2024-08-03,68.36,38.27,0,Active,5.23
1021,South,Residential,2024-06-27,11.82,6.86,0,Active,4.51
1095,North,Residential,2024-09-04,78.13,18.67,166,Faulty,8.78
1039,South,Residential,2024-12-15,59.81,13.79,0,Active,5.39
1094,Central,Residential,2024-12-27,27.06,8.89,25,Faulty,9.41
1146,Central,Industrial,2024-12-03,110.93,46.5,0,Active,6.85
1114,South,Residential,2024-05-05,42.24,11.43,0,Active,6.36
1108,Central,Commercial,2024-09-04,119.78,40.43,0,Active,6.02
1028,North,Industrial,2024-05-04,82.75,21.34,0,Active,6.23
1084,South,Residential,2024-02-24,70.19,34.71,0,Active,9.16
1080,Central,Commercial,2024-09-25,107.07,44.14,0,Active,7.7
1101,South,Industrial,2024-01-09,68.58,34.73,0,Active,8.85
1118,North,Industrial,2024-08-26,43.8,17.73,0,Active,7.59
1099,North,Residential,2024-09-09,92.34,18.64,0,Active,6.56
1028,South,Commercial,2024-11-12,109.87,53.69,40,Faulty,7.09
1089,Central,Commercial,2024-10-10,87.26,27.39,19,Faulty,8.08
1119,Central,Residential,2024-09-23,89.51,39.86,0,Active,6.21
1119,North,Industrial,2024-03-28,95.67,25.66,0,Active,5.26
1137,South,Commercial,2024-07-25,52.52,24.72,0,Active,8.54
1017,North,Industrial,2024-05-09,35.81,16.95,160,Faulty,6.25
1011,North,Commercial,2024-10-05,98.58,19.95,0,Active,8.46
1047,Central,Industrial,2024-08-03,106.22,28.59,144,Faulty,6.74
1074,Central,Commercial,2024-02-04,6.98,2.76,0,Active,7.97
1007,North,Residential,2024-09-17,53.67,16.17,0,Active,4.63
1037,North,Industrial,2024-10-28,52.23,30.91,0,Active,4.54
1006,Central,Industrial,2024-07-31,22.91,7.83,0,Active,7.88
1046,North,Industrial,2024-08-08,113.26,65.62,0,Active,8.72
1124,South,Residential,2024-04-22,47.86,15.57,0,Active,4.64
1135,South,Industrial,2024-01-31,83.36,20.0,0,Active,6.48
1126,North,Commercial,2024-05-29,86.67,26.01,0,Active,4.86
1003,North,Industrial,2024-06-16,108.55,34.06,0,Active,9.25
1096,South,Industrial,2024-07-21,11.63,5.3,92,Faulty,7.32
1044,North,Industrial,2024-01-25,100.13,38.7,52,Faulty,4.78
1120,Central,Residential,2024-03-14,80.21,16.81,0,Active,6.28
1129,South,Commercial,2024-09-05,21.64,9.25,0,Active,5.57
1068,North,Industrial,2024-06-07,47.01,15.11,168,Faulty,8.3
1046,North,Residential,2024-11-01,71.73,24.72,6,Faulty,6.8
1130,Central,Commercial,2024-06-16,22.9,10.34,0,Active,6.08
1097,Central,Residential,2024-04-22,61.75,32.81,0,Active,6.13
1108,North,Residential,2024-04-23,17.38,4.1,0,Active,6.43
1093,North,Industrial,2024-04-04,35.45,18.69,0,Active,7.96
1056,North,Commercial,2024-05-15,46.45,22.31,0,Active,6.97
1007,South,Residential,2024-09-27,83.78,17.52,0,Active,4.51
1138,South,Commercial,2024-05-23,104.63,60.07,0,Active,9.36
1071,North,Commercial,2024-10-26,117.39,42.9,0,Active,5.12
1045,North,Commercial,2024-11-11,86.28,43.9,173,Faulty,7.34
1035,South,Industrial,2024-07-09,11.73,5.47,0,Active,8.91
1006,North,Residential,2024-01-10,57.43,19.77,56,Faulty,6.85
1005,Central,Industrial,2024-11-27,39.64,23.58,0,Active,9.0
1093,North,Industrial,2024-01-19,62.98,31.5,107,Faulty,4.86
1116,Central,Residential,2024-12-08,106.21,47.06,0,Active,7.17
1129,North,Residential,2024-03-04,36.59,18.76,0,Active,7.96
1021,South,Commercial,2024-05-22,56.02,22.08,0,Active,7.39
1089,Central,Industrial,2024-01-07,112.35,36.45,0,Active,7.52
1078,North,Residential,2024-12-02,99.8,38.86,130,Faulty,6.23
1148,Central,Residential,2024-02-06,27.08,15.51,0,Active,7.4
1092,Central,Residential,2024-02-19,56.04,20.5,139,Faulty,7.51
1096,Central,Residential,2024-12-26,12.18,5.46,0,Active,8.06
1125,North,Commercial,2024-01-31,24.64,13.45,55,Faulty,5.52
1090,Central,Commercial,2024-10-20,81.32,46.22,0,Active,7.66
1145,Central,Commercial,2024-02-16,51.74,11.75,0,Active,8.16
1132,South,Residential,2024-09-18,48.58,17.35,0,Active,8.64
1031,South,Residential,2024-04-19,57.12,31.4,0,Active,7.62
1042,North,Industrial,2024-02-03,48.61,27.52,130,Faulty,8.73
1015,Central,Residential,2024-09-13,47.31,9.69,0,Active,9.18
1012,South,Residential,2024-06-06,117.49,45.58,155,Faulty,6.45
1050,North,Industrial,2024-09-17,107.98,40.39,0,Active,5.71
1146,Central,Residential,2024-02-07,81.56,35.26,80,Faulty,7.56
1025,Central,Industrial,2024-08-29,111.04,60.58,0,Active,4.59
1150,Central,Commercial,2024-09-29,77.57,36.65,0,Active,6.43
1080,North,Commercial,2024-11-29,68.34,21.32,0,Active,5.83
1029,North,Residential,2024-11-04,31.59,13.22,171,Faulty,8.51
1048,South,Residential,2024-11-08,74.89,38.34,135,Faulty,8.14
1059,North,Commercial,2024-06-28,103.88,50.6,0,Active,9.43
1106,Central,Commercial,2024-04-10,75.15,41.6,0,Active,7.21
1019,Central,Residential,2024-11-17,67.32,15.42,94,Faulty,7.1
1136,South,Commercial,2024-12-13,81.1,19.66,0,Active,8.34
